#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-09-22 08:08:52
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-09-22 08:08:52 GET / - 51.15.60.255 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.87+Safari/537.36 - 200 8209 326
2017-09-23 04:34:39 GET /images/team1.jpg - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 982372 444
2017-09-23 04:34:39 GET /fonts/fontawesome-webfont.woff - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/css/font-awesome.min.css 404 1405 505
2017-09-23 04:34:39 GET /css/images/cd-top-arrow.svg - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/css/style.css 404 1405 468
2017-09-23 04:34:39 GET /images/banner1.jpg - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 553071 446
2017-09-23 04:34:41 GET /fonts/fontawesome-webfont.ttf - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/css/font-awesome.min.css 200 152629 504
2017-09-23 04:34:41 GET /images/work-img3.jpg - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 943143 448
2017-09-23 04:34:41 GET /images/work-img4.jpg - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 946466 448
2017-09-23 04:34:41 GET /images/work-img5.jpg - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 869467 448
2017-09-23 04:34:41 GET /images/work-img6.jpg - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 1093416 448
2017-09-23 04:34:41 GET /images/work-img8.jpg - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 915658 448
2017-09-23 04:34:42 GET /images/work-img7.jpg - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 1067450 448
2017-09-23 04:34:42 GET /images/xtra_logo.png - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 26596 448
2017-09-23 04:34:42 GET /images/work-img11.jpg - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 891396 449
2017-09-23 04:34:42 GET /images/work-img12.jpg - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 961465 449
2017-09-23 04:34:42 GET /images/work-img10.jpg - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 968132 449
2017-09-23 04:34:42 GET /images/work-img9.jpg - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 1018615 448
2017-09-23 04:34:42 GET /images/banner2.jpg - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 46855 446
2017-09-23 04:34:43 GET /images/info.jpg - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/css/style.css 200 729150 456
2017-09-23 04:34:43 GET /favicon.ico - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 404 1405 414
2017-09-23 04:34:46 GET /images/banner3.jpg - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 448536 446
2017-09-23 04:34:49 GET /images/banner4.jpg - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 747680 446
2017-09-23 04:34:56 GET /images/banner5.jpg - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 680331 446
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-09-23 05:13:44
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-09-23 05:13:44 GET / - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 https://www.google.co.nz/ 200 8209 447
2017-09-23 05:13:44 GET /css/jQuery.lightninBox.css - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 1481 404
2017-09-23 05:13:44 GET /css/team.css - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 1027 390
2017-09-23 05:13:44 GET /css/bootstrap.min.css - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 27990 399
2017-09-23 05:13:45 GET /css/font-awesome.min.css - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 8118 402
2017-09-23 05:13:45 GET /js/modernizr.custom.js - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 4923 385
2017-09-23 05:13:45 GET /js/jquery.min.js - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 43185 379
2017-09-23 05:13:45 GET /css/style.css - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 11722 391
2017-09-23 05:13:45 GET /js/SmoothScroll.min.js - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 3749 385
2017-09-23 05:13:45 GET /js/bootstrap.min.js - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 13266 382
2017-09-23 05:13:45 GET /js/main.js - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 871 373
2017-09-23 05:13:45 GET /js/jQuery.lightninBox.js - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 3081 387
2017-09-23 05:13:46 GET /js/cbpFWTabs.js - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 1208 378
2017-09-23 05:13:46 GET /js/boot_slider.js - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 2045 380
2017-09-23 05:13:46 GET /fonts/fontawesome-webfont.woff2 - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 404 1405 402
2017-09-23 05:13:46 GET /images/logo.png - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 9464 422
2017-09-23 05:13:47 GET /images/team4.jpg - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 957546 423
2017-09-23 05:13:47 GET /images/team2.jpg - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 920251 423
2017-09-23 05:13:47 GET /fonts/fontawesome-webfont.woff - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 404 1405 401
2017-09-23 05:13:47 GET /images/team1.jpg - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 982372 423
2017-09-23 05:13:48 GET /images/team3.jpg - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 843003 423
2017-09-23 05:13:48 GET /fonts/fontawesome-webfont.ttf - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 152629 400
2017-09-23 05:13:48 GET /images/work-img1.jpg - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 889310 427
2017-09-23 05:13:48 GET /images/work-img3.jpg - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 943143 427
2017-09-23 05:13:48 GET /images/work-img2.jpg - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 1001601 427
2017-09-23 05:13:49 GET /images/work-img4.jpg - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 946466 427
2017-09-23 05:13:49 GET /images/work-img5.jpg - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 869467 427
2017-09-23 05:13:49 GET /images/work-img6.jpg - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 1093416 427
2017-09-23 05:13:49 GET /images/work-img7.jpg - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 1067450 427
2017-09-23 05:13:50 GET /images/work-img8.jpg - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 915658 427
2017-09-23 05:13:50 GET /images/work-img9.jpg - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 1018615 427
2017-09-23 05:13:50 GET /images/work-img10.jpg - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 968132 428
2017-09-23 05:13:50 GET /images/work-img11.jpg - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 891396 428
2017-09-23 05:13:50 GET /images/xtra_logo.png - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 26596 427
2017-09-23 05:13:50 GET /css/images/cd-top-arrow.svg - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 404 1405 434
2017-09-23 05:13:52 GET /images/info.jpg - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 729150 422
2017-09-23 05:13:52 GET /images/banner1.jpg - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 553071 425
2017-09-23 05:13:52 GET /images/banner2.jpg - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 46855 425
2017-09-23 05:13:52 GET /images/work-img12.jpg - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 961465 428
2017-09-23 05:13:52 GET /images/banner3.jpg - 49.224.204.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 448536 425
2017-09-23 05:14:05 GET /images/banner4.jpg - 121.74.16.189 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 747680 395
2017-09-23 05:14:06 GET /images/banner5.jpg - 121.74.16.189 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 680331 395
