#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-12 07:40:15
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-12 07:40:15 GET / - 209.17.97.58 HTTP/1.1 Mozilla/5.0+(compatible;+Nimbostratus-Bot/v1.3.2;+http://cloudsystemnetworks.com) - 200 13738 138
2018-10-13 05:43:52 GET /js/bootstrap.min.js - 115.189.135.154 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.1.1;+CPH1725+Build/N6F26Q)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.98+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 13266 370
2018-10-13 05:43:52 GET /js/jquery-2.1.1.js - 115.189.135.154 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.1.1;+CPH1725+Build/N6F26Q)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.98+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 97203 369
2018-10-13 05:43:53 GET /js/isotope.pkgd.min.js - 115.189.135.154 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.1.1;+CPH1725+Build/N6F26Q)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.98+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 13789 373
2018-10-13 05:43:53 GET /img/bg.jpg - 115.189.135.154 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.1.1;+CPH1725+Build/N6F26Q)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.98+Mobile+Safari/537.36 http://www.palacehotel.co.nz/css/style.css 200 95902 410
2018-10-13 05:43:54 GET /img/logo.png - 115.189.135.154 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.1.1;+CPH1725+Build/N6F26Q)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.98+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 22564 399
2018-10-13 05:43:54 GET /img/img3.jpg - 115.189.135.154 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.1.1;+CPH1725+Build/N6F26Q)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.98+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1188783 399
2018-10-13 05:43:55 GET /ionicons/fonts/ionicons.ttf - 115.189.135.154 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.1.1;+CPH1725+Build/N6F26Q)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.98+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ionicons/css/ionicons.min.css 200 188773 453
2018-10-13 05:43:55 GET /img/img6.jpg - 115.189.135.154 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.1.1;+CPH1725+Build/N6F26Q)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.98+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1235277 399
2018-10-13 05:43:55 GET /img/img5.jpg - 115.189.135.154 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.1.1;+CPH1725+Build/N6F26Q)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.98+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1134136 399
2018-10-13 05:43:55 GET /img/img8.jpg - 115.189.135.154 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.1.1;+CPH1725+Build/N6F26Q)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.98+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1146016 399
2018-10-13 05:43:56 GET /img/img2.jpg - 115.189.135.154 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.1.1;+CPH1725+Build/N6F26Q)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.98+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1266298 399
2018-10-13 05:43:56 GET /img/img3_1.jpg - 115.189.135.154 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.1.1;+CPH1725+Build/N6F26Q)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.98+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1125686 401
2018-10-13 05:43:57 GET /img/img10.jpg - 115.189.135.154 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.1.1;+CPH1725+Build/N6F26Q)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.98+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1018686 400
2018-10-13 05:43:57 GET /img/img9.jpg - 115.189.135.154 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.1.1;+CPH1725+Build/N6F26Q)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.98+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1089855 399
2018-10-13 05:43:57 GET /js/custom.js - 115.189.135.154 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.1.1;+CPH1725+Build/N6F26Q)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.98+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1191 363
2018-10-13 05:43:57 GET /img/img7.jpg - 115.189.135.154 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.1.1;+CPH1725+Build/N6F26Q)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.98+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1155627 399
2018-10-13 05:44:18 GET /img/img4.jpg - 115.189.135.154 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.1.1;+CPH1725+Build/N6F26Q)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.98+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1243133 399
2018-10-13 05:44:18 GET /favicon.ico - 115.189.135.154 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.1.1;+CPH1725+Build/N6F26Q)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.98+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 404 1405 398
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-13 06:47:43
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-13 06:47:43 GET / - 122.56.198.172 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G955F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/7.4+Chrome/59.0.3071.125+Mobile+Safari/537.36 - 200 3376 448
2018-10-13 06:47:43 GET /css/style.css - 122.56.198.172 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G955F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/7.4+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 5918 413
2018-10-13 06:47:43 GET /ionicons/css/ionicons.min.css - 122.56.198.172 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G955F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/7.4+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 10932 429
2018-10-13 06:47:43 GET /js/modernizr.js - 122.56.198.172 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G955F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/7.4+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 19903 400
2018-10-13 06:47:44 GET /css/bootstrap.min.css - 122.56.198.172 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G955F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/7.4+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 27806 421
2018-10-13 06:47:44 GET /js/jquery-2.1.1.js - 122.56.198.172 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G955F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/7.4+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 97203 403
2018-10-13 06:47:44 GET /js/animated-headline.js - 122.56.198.172 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G955F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/7.4+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 2209 408
2018-10-13 06:47:44 GET /js/menu.js - 122.56.198.172 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G955F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/7.4+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1168 395
2018-10-13 06:47:45 GET /js/bootstrap.min.js - 122.56.198.172 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G955F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/7.4+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 13266 404
2018-10-13 06:47:45 GET /ionicons/fonts/ionicons.ttf - 122.56.198.172 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G955F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/7.4+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ionicons/css/ionicons.min.css 200 188773 487
2018-10-13 06:47:45 GET /img/logo.png - 122.56.198.172 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G955F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/7.4+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 22564 433
2018-10-13 06:47:45 GET /js/isotope.pkgd.min.js - 122.56.198.172 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G955F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/7.4+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 13789 407
2018-10-13 06:47:47 GET /img/img9.jpg - 122.56.198.172 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G955F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/7.4+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1089855 433
2018-10-13 06:47:47 GET /img/bg.jpg - 122.56.198.172 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G955F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/7.4+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.palacehotel.co.nz/css/style.css 200 95902 444
2018-10-13 06:47:47 GET /img/img8.jpg - 122.56.198.172 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G955F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/7.4+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1146016 433
2018-10-13 06:47:47 GET /img/img3.jpg - 122.56.198.172 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G955F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/7.4+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1188783 433
2018-10-13 06:47:48 GET /img/img5.jpg - 122.56.198.172 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G955F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/7.4+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1134136 433
2018-10-13 06:47:48 GET /img/img3_1.jpg - 122.56.198.172 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G955F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/7.4+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1125686 435
2018-10-13 06:47:48 GET /img/img6.jpg - 122.56.198.172 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G955F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/7.4+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1235277 433
2018-10-13 06:47:49 GET /js/custom.js - 122.56.198.172 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G955F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/7.4+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1191 397
2018-10-13 06:47:49 GET /img/img2.jpg - 122.56.198.172 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G955F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/7.4+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1266298 433
2018-10-13 06:47:49 GET /img/img7.jpg - 122.56.198.172 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G955F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/7.4+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1155627 433
2018-10-13 06:47:50 GET /img/img4.jpg - 122.56.198.172 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G955F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/7.4+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1243133 433
2018-10-13 06:47:54 GET /img/img10.jpg - 122.56.198.172 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G955F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/7.4+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1018686 434
2018-10-13 06:47:54 GET /favicon.ico - 122.56.198.172 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SAMSUNG+SM-G955F+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/7.4+Chrome/59.0.3071.125+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 404 1405 432
